2025-03-23 10:59:44,137 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000057313-freedom | Время: 9.01 сек.
2025-03-23 10:59:52,271 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000215480 | Время: 8.13 сек.
2025-03-23 11:00:00,382 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000072535-annicke-6 | Время: 8.11 сек.
2025-03-23 11:00:11,651 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760343531-toy-2-bubble-gum | Время: 11.27 сек.
2025-03-23 11:00:20,498 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178409-ambre-magnetic | Время: 8.85 сек.
2025-03-23 11:00:28,901 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26801300002-baccarat-rouge-540 | Время: 8.4 сек.
2025-03-23 11:00:37,397 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196201-brezza-di-mare | Время: 8.5 сек.
2025-03-23 11:00:45,793 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000109015-freesia | Время: 8.4 сек.
2025-03-23 11:00:54,171 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000148356-mon-vetiver-refillable | Время: 8.38 сек.
2025-03-23 11:01:01,991 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/82402500001-cologne-indelebile | Время: 7.82 сек.
2025-03-23 11:01:10,502 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/82860100001-eau-de-parfum | Время: 8.51 сек.
2025-03-23 11:01:18,956 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000153645-macaron-amande | Время: 8.45 сек.
2025-03-23 11:01:27,028 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7181400003-ch-men | Время: 8.07 сек.
2025-03-23 11:01:35,455 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000026999-rose | Время: 8.43 сек.
2025-03-23 11:01:43,540 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000078065-textile-waterfall | Время: 8.08 сек.
2025-03-23 11:01:53,368 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26375100004-fabulous | Время: 9.83 сек.
2025-03-23 11:02:01,674 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7030300008-boss-bottled | Время: 8.31 сек.
2025-03-23 11:02:10,089 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760310042-secret-of-success | Время: 8.41 сек.
2025-03-23 11:02:18,596 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000246362-no-4 | Время: 8.51 сек.
2025-03-23 11:02:26,971 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000019660-l-interdit-eau-de-parfum | Время: 8.38 сек.
2025-03-23 11:02:35,680 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000220505-en-prise | Время: 8.71 сек.
2025-03-23 11:02:42,777 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7140600013-nina | Время: 7.1 сек.
2025-03-23 11:02:49,852 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000145078-metal-rain | Время: 7.07 сек.
2025-03-23 11:02:57,066 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7430500001-eau-fraiche | Время: 7.21 сек.
2025-03-23 11:03:04,283 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000156555-sanremo | Время: 7.22 сек.
2025-03-23 11:03:11,610 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000173780-un-vin-rose-sous-la-tonnelle | Время: 7.33 сек.
2025-03-23 11:03:21,792 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125954-voluptuous-seductio | Время: 10.18 сек.
2025-03-23 11:03:28,948 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000140849-neroli-pine-needle | Время: 7.16 сек.
2025-03-23 11:03:36,241 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000215488 | Время: 7.29 сек.
2025-03-23 11:03:43,400 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000283183-bois-imperial | Время: 7.16 сек.
2025-03-23 11:03:50,724 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000307093-amberesque | Время: 7.32 сек.
2025-03-23 11:03:58,266 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000215484 | Время: 7.54 сек.
2025-03-23 11:04:05,372 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/80880100001-chloe | Время: 7.11 сек.
2025-03-23 11:04:12,266 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000349576-cuir-noir | Время: 6.89 сек.
2025-03-23 11:04:19,616 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196864-le-male-elixir | Время: 7.35 сек.
2025-03-23 11:04:26,728 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26142300002-cashmere | Время: 7.11 сек.
2025-03-23 11:04:33,786 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000169734-pure-heart | Время: 7.06 сек.
2025-03-23 11:04:40,943 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196102-agrumi-di-boboli | Время: 7.16 сек.
2025-03-23 11:04:48,045 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178401-eau-lala | Время: 7.1 сек.
2025-03-23 11:04:55,262 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178931-ombre-leather | Время: 7.22 сек.
2025-03-23 11:05:02,494 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000117855-fort-royal | Время: 7.23 сек.
2025-03-23 11:05:09,867 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000078007-base-flowers-of-polynesia | Время: 7.37 сек.
2025-03-23 11:05:16,608 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000008804-light-blue-forever | Время: 6.74 сек.
2025-03-23 11:05:23,653 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178408-sea-storm | Время: 7.04 сек.
2025-03-23 11:05:31,432 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000012055-miss-dior-eau-de-parfum | Время: 7.78 сек.
2025-03-23 11:05:39,372 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000251110 | Время: 7.94 сек.
2025-03-23 11:05:45,999 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000156541-sanremo | Время: 6.63 сек.
2025-03-23 11:05:52,968 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000148361-bois-imperial | Время: 6.97 сек.
2025-03-23 11:06:00,239 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760330435-nina-rouge | Время: 7.27 сек.
2025-03-23 11:06:08,095 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000321436-foglie-di-fico | Время: 7.86 сек.
2025-03-23 11:06:15,567 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000148365-nice-bergamote | Время: 7.47 сек.
2025-03-23 11:06:22,736 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000222825-sparkling-love | Время: 7.17 сек.
2025-03-23 11:06:29,926 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83810100002-long-board | Время: 7.19 сек.
2025-03-23 11:06:37,120 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000140865-warm-tobacco | Время: 7.19 сек.
2025-03-23 11:06:44,313 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125957-l-ame-slave | Время: 7.19 сек.
2025-03-23 11:06:51,777 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000235477-samar | Время: 7.46 сек.
2025-03-23 11:06:59,546 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83670100009-sense-of-humor | Время: 7.77 сек.
2025-03-23 11:07:08,750 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196619-l-interdit-rouge-ultime | Время: 9.2 сек.
2025-03-23 11:07:16,125 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83670200009-spontaneous-generosity | Время: 7.37 сек.
2025-03-23 11:07:23,402 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000321467-speziato-fiorentino | Время: 7.28 сек.
2025-03-23 11:07:30,626 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196066-selva-oscura | Время: 7.22 сек.
2025-03-23 11:07:38,333 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000269138-eau-de-soin-corps-parfumee | Время: 7.71 сек.
2025-03-23 11:07:45,632 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000132895-tobacco-tonka-bean | Время: 7.3 сек.
2025-03-23 11:07:52,888 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000105758-jasmin-exclusif | Время: 7.26 сек.
2025-03-23 11:08:00,320 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000072326-bougie-harmonisante | Время: 7.43 сек.
2025-03-23 11:08:08,451 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000033772-homme-sport-eau-de-toilette | Время: 8.13 сек.
2025-03-23 11:08:15,715 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000215157-sugar | Время: 7.26 сек.
2025-03-23 11:08:22,870 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000004707-moody-myrrh-golden-amber | Время: 7.15 сек.
2025-03-23 11:08:30,145 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26730600001-bal-d-afrique | Время: 7.28 сек.
2025-03-23 11:08:37,384 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000117829-aqua-minimes | Время: 7.24 сек.
2025-03-23 11:08:44,509 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7431800004-eros-pour-femme | Время: 7.12 сек.
2025-03-23 11:08:51,995 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000308991-plum-and-rhubarb | Время: 7.49 сек.
2025-03-23 11:08:59,327 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26290700009-narciso-poudree | Время: 7.33 сек.
2025-03-23 11:09:07,060 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000290643-good-girl-gone-bad | Время: 7.73 сек.
2025-03-23 11:09:15,189 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83670100002-spontaneous-generosity | Время: 8.13 сек.
2025-03-23 11:09:23,475 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000010906-rose-goldea-blossom-delight | Время: 8.29 сек.
2025-03-23 11:09:30,543 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000060206-charm | Время: 7.07 сек.
2025-03-23 11:09:37,860 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26372100005-oud-wood | Время: 7.32 сек.
2025-03-23 11:09:45,019 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010910-visuddha | Время: 7.16 сек.
2025-03-23 11:09:52,073 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000166821-checkmate | Время: 7.05 сек.
2025-03-23 11:09:59,345 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000136345-04 | Время: 7.27 сек.
2025-03-23 11:10:07,953 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000097465-rhubarbe-royale | Время: 8.61 сек.
2025-03-23 11:10:15,185 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7034900010-boss-the-scent | Время: 7.23 сек.
2025-03-23 11:10:23,243 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000114702-miss-dior-blooming-bouquet | Время: 8.06 сек.
2025-03-23 11:10:31,646 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000305510-solenyj-okean | Время: 8.4 сек.
2025-03-23 11:10:39,059 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010913-anahata | Время: 7.41 сек.
2025-03-23 11:10:46,302 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000247258-nyeok-body-wash | Время: 7.24 сек.
2025-03-23 11:10:53,348 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000190233-orchid | Время: 7.05 сек.
2025-03-23 11:11:00,479 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760330832-la-belle | Время: 7.13 сек.
2025-03-23 11:11:07,742 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7682200021-ange-ou-demon-le-secret | Время: 7.26 сек.
2025-03-23 11:11:14,858 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000321445-love-luxury-collection | Время: 7.12 сек.
2025-03-23 11:11:22,238 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26830500002-wood-and-absinth | Время: 7.38 сек.
2025-03-23 11:11:29,502 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010906-muladhara | Время: 7.26 сек.
2025-03-23 11:11:36,625 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000260794-pour-femme | Время: 7.12 сек.
2025-03-23 11:11:43,819 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000203078-vetiver | Время: 7.19 сек.
2025-03-23 11:11:50,844 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000173255-namaqualand | Время: 7.03 сек.
2025-03-23 11:11:58,432 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7273800001-l-eau-kenzo-pour-femme | Время: 7.59 сек.
2025-03-23 11:12:05,851 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000232229-patchouli-mania | Время: 7.42 сек.
2025-03-23 11:12:12,745 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000017399-the-hedonist | Время: 6.89 сек.
2025-03-23 11:12:19,911 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000229065-charred-amber | Время: 7.17 сек.
2025-03-23 11:12:27,880 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178407-man-s-roots | Время: 7.97 сек.
2025-03-23 11:12:35,756 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010915-adzna | Время: 7.88 сек.
2025-03-23 11:12:42,924 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/28330100005-no-4-apres-l-amour | Время: 7.17 сек.
2025-03-23 11:12:50,183 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000154011-white-musk | Время: 7.26 сек.
2025-03-23 11:12:58,330 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000145080-tuberose-overdose | Время: 8.15 сек.
2025-03-23 11:13:05,442 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125240-the-fortitude | Время: 7.11 сек.
2025-03-23 11:13:12,943 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26730700002-blanche | Время: 7.5 сек.
2025-03-23 11:13:20,051 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000161477-akasha-the-5th-element | Время: 7.11 сек.
2025-03-23 11:13:27,347 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000025230-the-scent-le-parfum | Время: 7.3 сек.
2025-03-23 11:13:34,605 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7302300001-toy-boy | Время: 7.26 сек.
2025-03-23 11:13:42,029 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010901-sahasrara | Время: 7.42 сек.
2025-03-23 11:13:49,136 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000220150-liquorice-olibanum | Время: 7.11 сек.
2025-03-23 11:13:56,238 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000229068-morning-dew | Время: 7.1 сек.
2025-03-23 11:14:03,280 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760305896-mango-skin | Время: 7.04 сек.
2025-03-23 11:14:10,504 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000212685-apel-sin-i-korica | Время: 7.22 сек.
2025-03-23 11:14:17,613 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000191219-gaiac-violet | Время: 7.11 сек.
2025-03-23 11:14:25,130 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000008016-macaroon-yuzu | Время: 7.52 сек.
2025-03-23 11:14:33,052 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010907-svadhistana | Время: 7.92 сек.
2025-03-23 11:14:40,274 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000008793-onsen | Время: 7.22 сек.
2025-03-23 11:14:48,018 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000059317-undea-des-iles | Время: 7.74 сек.
2025-03-23 11:14:55,202 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000208988-beso-de-luna | Время: 7.18 сек.
2025-03-23 11:15:02,446 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26291300005-devil-s-intrigue | Время: 7.24 сек.
2025-03-23 11:15:10,316 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000154001-byzantium | Время: 7.87 сек.
2025-03-23 11:15:17,740 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7300800001-funny | Время: 7.42 сек.
2025-03-23 11:15:24,867 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000178402-fleur-de-la-creme | Время: 7.13 сек.
2025-03-23 11:15:32,025 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000157456-juicy-peach | Время: 7.16 сек.
2025-03-23 11:15:39,146 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000010908-manipura | Время: 7.12 сек.
2025-03-23 11:15:46,285 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26723600009-good-girl-gone-bad-by-kilian | Время: 7.14 сек.
2025-03-23 11:15:54,588 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26370800004-white-suede | Время: 8.3 сек.
2025-03-23 11:16:02,772 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125770-un-deux-trois-soleil | Время: 8.18 сек.
2025-03-23 11:16:10,045 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000147642-very-good-girl-blush | Время: 7.27 сек.
2025-03-23 11:16:17,560 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000295838-cypress-jasmine-patchouli-sinij | Время: 7.51 сек.
2025-03-23 11:16:25,010 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26332500002-daisy-eau-so-sweet | Время: 7.45 сек.
2025-03-23 11:16:32,708 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/81101600001-the-golden-secret | Время: 7.7 сек.
2025-03-23 11:16:39,894 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000173786-une-nuit-d-ete-sous-le-figuier | Время: 7.19 сек.
2025-03-23 11:16:47,147 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000304142-pachuli | Время: 7.25 сек.
2025-03-23 11:16:54,745 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760310043-butterfly-mind | Время: 7.6 сек.
2025-03-23 11:17:02,647 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760300542-daisy-eau-so-fresh | Время: 7.9 сек.
2025-03-23 11:17:10,896 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125257-ganymede | Время: 8.25 сек.
2025-03-23 11:17:18,079 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000196070-cashmere | Время: 7.18 сек.
2025-03-23 11:17:25,358 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000220318-peonia | Время: 7.28 сек.
2025-03-23 11:17:33,769 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83800100005-mon-vetiver | Время: 8.41 сек.
2025-03-23 11:17:40,790 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023387-kanikuly-na-ibice | Время: 7.02 сек.
2025-03-23 11:17:47,943 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000048065-clutch-collection-strawberry | Время: 7.15 сек.
2025-03-23 11:17:55,472 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/82810200001-fleur-narcotique | Время: 7.53 сек.
2025-03-23 11:18:02,840 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023250-angel-s | Время: 7.37 сек.
2025-03-23 11:18:09,870 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760310035-butterfly-mind | Время: 7.03 сек.
2025-03-23 11:18:17,017 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000006030-baccarat-rouge-540 | Время: 7.15 сек.
2025-03-23 11:18:24,057 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000161480-om-the-sound-of-universe | Время: 7.04 сек.
2025-03-23 11:18:31,313 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000013269-autumn-waltz | Время: 7.26 сек.
2025-03-23 11:18:38,639 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000200197-mossland-12-09 | Время: 7.33 сек.
2025-03-23 11:18:45,824 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023386-kofe-v-aeroportu | Время: 7.18 сек.
2025-03-23 11:18:52,787 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000306223-paperplane | Время: 6.96 сек.
2025-03-23 11:18:59,953 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000229069-nuru-s-forest | Время: 7.17 сек.
2025-03-23 11:19:08,199 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000173779-un-rendez-vous-avec-cezanne | Время: 8.25 сек.
2025-03-23 11:19:15,451 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000002875-freedomland | Время: 7.25 сек.
2025-03-23 11:19:21,041 – src.scraper – WARNING: ❎ Ошибка: https://goldapple.ru/19000008802-voodoo | Исключение: 'NoneType' object has no attribute 'next_element'
2025-03-23 11:19:26,647 – src.scraper – WARNING: ❎ Ошибка: https://goldapple.ru/19000332177-comete-paradis | Исключение: 'NoneType' object has no attribute 'next_element'
2025-03-23 11:19:34,061 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000131639-pino | Время: 7.41 сек.
2025-03-23 11:19:41,076 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023381-zakat-na-beregu-mora | Время: 7.02 сек.
2025-03-23 11:19:49,293 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000220502-ruy-lopez | Время: 8.22 сек.
2025-03-23 11:19:56,319 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83670100001-secret-of-success | Время: 7.03 сек.
2025-03-23 11:20:03,963 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19760305902-room-service | Время: 7.64 сек.
2025-03-23 11:20:11,605 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023382-utro-v-derevne | Время: 7.64 сек.
2025-03-23 11:20:18,615 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000225037-number-two | Время: 7.01 сек.
2025-03-23 11:20:25,747 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000163469-bendito-beso | Время: 7.13 сек.
2025-03-23 11:20:32,847 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000005323-mint-gold-s | Время: 7.1 сек.
2025-03-23 11:20:40,291 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000235935-guidance | Время: 7.44 сек.
2025-03-23 11:20:47,709 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000008800-coda | Время: 7.42 сек.
2025-03-23 11:20:54,776 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023388-tropiceskaa-skazka | Время: 7.07 сек.
2025-03-23 11:21:02,021 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/80130500011-in-red | Время: 7.24 сек.
2025-03-23 11:21:09,637 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000148360-the-musc-refillable | Время: 7.61 сек.
2025-03-23 11:21:16,714 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000012383-l-interdit-eau-de-parfum-rouge | Время: 7.08 сек.
2025-03-23 11:21:23,716 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/80881500001-nomade | Время: 7.0 сек.
2025-03-23 11:21:31,350 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000259879-steppe-novel | Время: 7.63 сек.
2025-03-23 11:21:38,591 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000258597-nina-illusion | Время: 7.24 сек.
2025-03-23 11:21:45,719 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000304476-tilia | Время: 7.13 сек.
2025-03-23 11:21:52,753 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023391-malinovyj-mohito | Время: 7.03 сек.
2025-03-23 11:21:59,605 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000321556-ceresia | Время: 6.85 сек.
2025-03-23 11:22:07,607 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000199595-the-matcha | Время: 8.0 сек.
2025-03-23 11:22:14,939 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26660600003-not-a-perfume | Время: 7.33 сек.
2025-03-23 11:22:22,200 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000215155-cocaine | Время: 7.26 сек.
2025-03-23 11:22:29,597 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000294169-lemon-mandarin-neroli-temno-sinij | Время: 7.4 сек.
2025-03-23 11:22:36,698 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000232221-patchouli-mania | Время: 7.1 сек.
2025-03-23 11:22:43,973 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/7273900003-l-eau-kenzo-pour-homme | Время: 7.27 сек.
2025-03-23 11:22:51,706 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000023389-zvonki-byvsemu | Время: 7.73 сек.
2025-03-23 11:22:58,811 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000047865-fig-infusion-by-nathalie-lorson | Время: 7.11 сек.
2025-03-23 11:23:07,043 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000216643-siesta | Время: 8.23 сек.
2025-03-23 11:23:14,108 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/99000014056-papirus-patchouli-vanilla | Время: 7.07 сек.
2025-03-23 11:23:21,228 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000125950-natural-elegance | Время: 7.12 сек.
2025-03-23 11:23:28,302 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000344512-kirke-extrait | Время: 7.07 сек.
2025-03-23 11:23:40,053 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000173782-une-escale-dans-les-calanques | Время: 11.75 сек.
2025-03-23 11:23:47,235 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000295845-italian-cypress-bezevyj | Время: 7.18 сек.
2025-03-23 11:23:54,622 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000324792-goddess-intense | Время: 7.39 сек.
2025-03-23 11:24:02,284 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000342979-bois-imperial-by-quentin-bisch | Время: 7.66 сек.
2025-03-23 11:24:10,400 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/83810100001-dune-road | Время: 8.12 сек.
2025-03-23 11:24:17,509 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000231614-wood-leather | Время: 7.11 сек.
2025-03-23 11:24:24,621 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/26290100002-for-her | Время: 7.11 сек.
2025-03-23 11:24:34,322 – src.scraper – INFO: ✅ Успешно: https://goldapple.ru/19000015894-so-scandal | Время: 9.7 сек.
